project,cve,cwe,commit_sha,is_file_vulnerable,is_function_vulnerable,file_name,function_name,function_start_line,function_end_line,function_nloc
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"powf64( float a , float b)",6482,6482,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,pana_bits( int nbits),3067,3092,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_ycbcr_load_raw(),3659,3696,35
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parse_makernote_0xc634( int base , int uptag , unsigned dng_writer)",10230,10230,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_avg( short * pix , int range [ 2 ] , float cfilt)",4966,4982,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_external_jpeg(),12666,12777,92
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parseSonyLensType2( uchar a , uchar b)",9202,9237,36
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"cielab( ushort rgb [ 3 ] , short lab [ 3 ])",5559,5603,33
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_262_load_raw(),3522,3584,56
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,packed_load_raw(),2817,2860,41
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"find_green( int bps , int bite , int off0 , int off1)",16146,16173,27
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_dc120_load_raw(),3679,3698,17
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,eight_bit_load_raw(),3404,3435,25
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"crw_init_tables( unsigned table , ushort * huff [ 2 ])",634,679,46
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,lin_interpolate(),5276,5325,40
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,setPentaxBodyFeatures( unsigned id),8680,8746,66
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,green_matching(),6254,6306,49
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,pana_bits( int nbits),2771,2796,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,fill_holes( int holes),4206,4234,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,canon_has_lowbits(),687,702,15
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"getwords( char * line , char * words [ ] , int maxwords , int maxlen)",384,405,21
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_make_curve( double max , double mul , double filt)",4984,5004,20
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,nikon_e995(),1558,1571,13
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_kodak_ifd( int base),12382,12430,48
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,ljpeg_idct( struct jhead * jh),1213,1248,34
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,android_loose_load_raw(),2993,3013,20
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_radc_load_raw(),3035,3136,99
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,simple_coeff( int index),16109,16124,12
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_jpeg( int offset),14752,14785,31
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,canon_600_fixed_wb( int temp),611,628,17
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parseSonyLensFeatures( uchar a , uchar b)",9241,9316,62
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,ahd_interpolate(),6098,6156,40
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,fill_holes( int holes),4502,4530,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_jpeg_load_raw(),3159,3197,37
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,nikon_yuv_load_raw(),1527,1553,24
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"remove_trailing_spaces( char * string , size_t len)",16176,16191,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_mos( int offset),10804,10941,132
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,nikon_load_raw(),1728,1816,82
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_c603_load_raw(),3776,3816,34
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,canon_sraw_load_raw(),1019,1188,143
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,make_decoder( const uchar * source),632,632,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"parse_makernote_0xc634( int base , int uptag , unsigned dng_writer)",8119,8905,745
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"parse_ciff( int offset , int length , int depth)",14138,14329,174
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_thumb_load_raw(),3727,3735,9
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"Canon_WBpresets( int skip1 , int skip2)",6859,6879,21
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_65000_load_raw(),3933,3953,18
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,ahd_interpolate(),7476,7584,98
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,phase_one_load_raw_c(),2454,2555,85
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,romm_coeff( float romm_cam [ 3 ] [ 3 ]),12114,12124,10
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,rollei_load_raw(),1986,2012,24
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"stread( char * buf , size_t len , LibRaw_abstract_datastream * fp)",315,320,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_jpeg_load_raw(),3455,3493,37
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,pentax_load_raw(),1655,1689,32
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,samsung3_load_raw(),4333,4391,56
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,ppm16_thumb(),1640,1653,14
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,sget2( uchar * s),371,377,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,android_tight_load_raw(),2975,2991,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,Canon_CameraSettings(),8154,8179,26
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"ahd_interpolate_build_homogeneity_map( int top , int left , short(*lab) [ TS ] [ TS ] [ 3 ] , char(*out_homogeneity_map) [ TS ] [ 2 ])",5983,6042,56
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"process_Sony_0x9050( uchar * buf , unsigned id)",8021,8117,86
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_sinar_ia(),14370,14406,36
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,canon_s2is(),811,822,11
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,sony_load_raw(),4062,4092,28
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"phase_one_flat_field( int is_float , int nc)",2016,2074,56
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,eight_bit_load_raw(),3700,3731,25
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,phase_one_load_raw_c(),2158,2259,85
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,smal_v9_load_raw(),4236,4255,19
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"ljpeg_start( struct jhead * jh , int info_only)",1078,1148,70
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,recover_highlights(),6356,6452,91
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_rollei(),13003,13040,37
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"sony_decrypt( unsigned * data , int len , int start , int key)",4033,4060,19
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,phase_one_load_raw(),2378,2416,36
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,fill_input_buffer( j_decompress_ptr cinfo),3148,3158,10
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,broadcom_load_raw(),2610,2629,17
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"powf_lim( float a , float b , float limup)",6481,6481,1
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,android_loose_load_raw(),2697,2717,20
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,packed_dng_load_raw(),1326,1362,30
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"read_shorts( ushort * pixel , int count)",540,546,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,setCanonBodyFeatures( unsigned id),7865,7921,56
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,ppm_thumb(),1924,1934,11
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_tiff_ifd( int base),11110,12297,1070
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,get2(),467,472,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,ljpeg_end( struct jhead * jh),1150,1155,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,foveon_huff( ushort * huff),4781,4794,13
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"ahd_interpolate_build_homogeneity_map( int top , int left , short(*lab) [ TS ] [ TS ] [ 3 ] , char(*out_homogeneity_map) [ TS ] [ 2 ])",7300,7359,56
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"cam_xyz_coeff( float _rgb_cam [ 3 ] [ 4 ] , double cam_xyz [ 4 ] [ 3 ])",4587,4618,30
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"canon_600_color( int ratio [ 2 ] , int mar)",631,675,44
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"foveon_apply_curve( short * curve , int i)",5016,5021,6
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"merror( void * ptr , const char * where)",349,355,7
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"sony_decrypt( unsigned * data , int len , int start , int key)",3737,3764,19
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,phase_one_load_raw(),2082,2120,36
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,canon_600_fixed_wb( int temp),329,346,17
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,imacon_full_load_raw(),2486,2519,24
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,ahd_interpolate(),6159,6267,98
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,kodak_jpeg_load_raw(),3212,3276,58
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,phase_one_correct(),1780,2080,280
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"pseudoinverse( double(*in) [ 3 ] , double(*out) [ 3 ] , int size)",4554,4585,31
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,lossy_dng_load_raw(),3579,3676,88
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"process_Sony_0x9050( uchar * buf , unsigned id)",9343,9439,86
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,panasonic_load_raw(),3094,3125,29
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,foveon_sd_load_raw(),4736,4779,40
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,int_to_float( int i),492,500,9
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"PentaxLensInfo( unsigned id , unsigned len)",7452,7538,84
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"processCanonCameraInfo( unsigned id , uchar * CameraInfo , unsigned maxlen)",7923,8152,230
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,parse_riff(),14787,14834,47
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_minolta( int base),12584,12659,73
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,"find_green( int bps , int bite , int off0 , int off1)",14661,14688,27
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,panasonic_load_raw(),2798,2829,29
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,colorcheck(),5938,6012,69
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"my_strcasestr( char * haystack , const char * needle)",334,341,8
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_tiff( int base),12299,12314,16
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,smal_v6_load_raw(),4178,4188,10
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,leaf_hdr_load_raw(),2644,2693,43
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,canon_load_raw(),986,1067,75
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,kodak_c330_load_raw(),3733,3774,35
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,internal/dcraw_common.cpp,parse_redcine(),13619,13652,31
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,recover_highlights(),7673,7769,91
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,crop_masked_pixels(),5468,5566,88
libraw/libraw,CVE-2017-6887,664,7ed16d4d5f039f009dd84e99f98ee5b7f2bdabc8,True,False,dcraw/dcraw.c,"raw( unsigned row , unsigned col)",2014,2014,1
libraw/libraw,CVE-2017-6887,664,a6b58744e331df0824bc11939cb70fc5c49894a9,True,True,internal/dcraw_common.cpp,parse_tiff_ifd,5740,6340,575
libraw/libraw,CVE-2017-6887,664,dc7499b711417a8f547a9087466147115d121198,True,True,internal/dcraw_common.cpp,parse_tiff_ifd,5740,6342,575
libraw/libraw,CVE-2017-6887,664,dc7499b711417a8f547a9087466147115d121198,True,True,dcraw/dcraw.c,parse_tiff_ifd,6921,7523,575
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,,-1,-1,-1
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,"flip_index( int row , int col)",8022,8028,7
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,convert_to_rgb(),7807,7928,108
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,fuji_rotate,8639,8684,37
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,parse_redcine,5915,5944,27
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,parse_rollei(),5095,5131,36
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,parse_jpeg( int offset),5267,5291,23
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,stretch(),7977,8020,37
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,parse_sinar_ia(),5133,5163,30
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,parse_redcine(),5401,5430,27
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,parse_riff(),5293,5331,38
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,"parse_ciff( int offset , int length)",4991,5093,99
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,ciff_block_1030(),4967,4986,19
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,"tiff_head( struct tiff_hdr * th , int full)",8049,8121,72
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,jpeg_thumb(),8140,8149,9
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,"adobe_coeff( const char * t_make , const char * t_model)",5435,6141,704
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,tiff_head,8783,8855,72
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,,-1,-1,-1
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,parse_foveon,5957,6048,87
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,parse_phase_one,5679,5744,65
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,"find_green( int bps , int bite , int off0 , int off1)",6182,6205,23
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,identify,6831,8425,1571
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,dcraw/dcraw.c,write_ppm_tiff,8908,8956,48
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,fuji_rotate(),7930,7975,37
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,write_ppm_tiff(),8174,8222,48
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,simple_coeff( int index),6143,6161,14
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,identify(),6211,7805,1571
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,guess_byte_order( int words),6163,6180,17
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,jpeg_thumb(),8151,8171,20
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,"jpeg_thumb_writer( FILE * tfp , char * t_humb , int t_humb_length)",8124,8138,15
libraw/libraw,CVE-2017-6887,664,597ad1baab7ff36f0140f897af6fc86d71781004,True,False,internal/dcraw_common.cpp,parse_cine(),5352,5399,47
